"Spec","mitochondrion Acc","Len","coi Acc","Len","coii Acc","Len","coiii Acc","Len","cytb Acc","Len","hunchback Acc","Len"
"Amblyomma cajennense","NC_020333.1","14780","MF363087.1","489","KY284602.1","488",NA,NA,NA,NA,NA,NA
"Aphelocoma coerulescens",NA,NA,"DQ432737.1","652",NA,NA,NA,NA,"NC_051467.1","16907",NA,NA
"Nauphoeta cinerea",NA,NA,"JN615381.1","1362","MH360271.1","709",NA,NA,"NC_035052.1","15923",NA,NA
"Periplaneta americana",NA,NA,"JX402724.1","642","NC_016956.1","15584","NC_016956.1","15584","NC_016956.1","15584",NA,NA
"Callosobruchus maculatus","NC_053358.1","18321","MG458971.1","657","CAACVG010000153.1","14841","CAACVG010002514.1","8350","NC_053358.1","18321",NA,NA
"Chrysomya megacephala","NC_019633.1","15273","JX402727.1","618","JN014846.1","2303","AJ426041.2","15831","NC_019633.1","15273",NA,NA
"Cochliomyia hominivorax",NA,NA,"MT020449.1","494","MT876038.1","686",NA,NA,NA,NA,NA,NA
"Lucilia cuprina",NA,NA,"OR574367.1","663","JN014889.1","2304",NA,NA,NA,NA,NA,NA
"Musca domestica","NC_024855.1","16108","JX402726.1","657","NC_024855.1","16108","NC_024855.1","16108","NC_024855.1","16108","L01601.1","207"
"Episyrphus balteatus","NC_036481.1","16175","OM794674.1","623","AY573151.1","669",NA,NA,"NC_036481.1","16175",NA,NA
"Ovis aries","OR459774.1","16618","OR459774.1","16618","OR459774.1","16618","OR459774.1","16618","OR459774.1","16618",NA,NA
"Pan troglodytes","NC_001643.1","16554","AY846293.1","634","AY549430.1","330",NA,NA,"NC_001643.1","16554",NA,NA
"Symphalangus syndactylus","NC_014047.1","16516","NC_014047.1","16516","NC_014047.1","16516","NC_014047.1","16516","NC_014047.1","16516",NA,NA
"Drosophila mojavensis",NA,NA,"EU493608.1","2011","EU493738.1","1460","EU493868.1","2429","EU494122.1","715",NA,NA
"Drosophila mulleri",NA,NA,"DQ437708.1","408","DQ437711.1","688","DQ437714.1","419",NA,NA,NA,NA
"Drosophila montana","MK659829.1","15984","MH423339.1","658","MK659829.1","15984","EU493880.1","1606","MK659829.1","15984","EF635089.1","1118"
"Drosophila virilis","HQ849831.1","15480","MH423345.1","658","KX275252.1","549","EU493881.1","1661","HQ849831.1","15480","EF635085.1","1118"
"Drosophila kikkawai","MK742876.1","16019","MW122898.1","658","MK659822.1","15655",NA,NA,NA,NA,"AF461341.1","492"
"Drosophila erecta","MK659815.1","16309","KX771108.1","658","GQ244453.1","684",NA,NA,"MK659815.1","16309",NA,NA
"Drosophila yakuba","NC_001322.1","16019","KX771113.1","658","X03240.1","16019","X03240.1","16019","NC_001322.1","16019","AY804683.1","2199"
"Drosophila sechellia","AF200832.1","14950","KJ426007.1","560","MK659840.1","16689",NA,NA,"NC_005780.1","14950","AF295835.1","282"
"Drosophila simulans","AY518674.1","14946","OK380938.1","619","MN046104.1","18956","MN046104.1","18956","NC_005781.1","14972","HQ631776.1","465"
"Drosophila melanogaster","OR555819.1","19116","OK380942.1","574","EU493757.1","1369","EU493887.1","2491","OR555819.1","19116","KJ465866.1","501"
"Drosophila bipectinata","MK659811.1","15780","MK551134.1","503","MK659811.1","15780",NA,NA,"MK659811.1","15780","HQ631752.1","483"
"Drosophila ananassae","CM029947.1","15821","MW122904.1","658","MK659805.1","15830",NA,NA,"MK659805.1","15830","AF461322.1","465"
